ImageId,PixelCount,EncodedPixels
img1, 96813, 64972 10|65375 80|65794 118|66216 127|66638 133|67063 136|67488 138|67913 140|68338 142|68764 143|69189 145|69614 147|70039 149|70463 153|70888 155|71312 158|71736 162|72160 166|72584 169|73009 171|73434 172|73859 174|74284 175|74710 176|75135 177|75560 178|75986 178|76411 179|76836 181|77261 182|77686 183|78110 185|78535 186|78960 187|79384 189|79810 190|80235 191|80660 192|81085 193|81511 193|81936 194|82361 195|82786 196|83211 197|83636 199|84061 200|84486 201|84911 202|85336 203|85761 204|86186 205|86611 206|87036 208|87462 208|87887 209|88313 209|88738 210|89164 211|89590 211|90015 212|90441 212|90866 213|91292 214|91718 214|92143 215|92569 216|92994 217|93420 217|93846 217|94271 219|94697 219|95122 220|95547 221|95973 222|96398 223|96823 224|97248 226|97674 226|98099 227|98525 227|98950 229|99376 229|99801 230|100227 230|100653 231|101078 232|101504 233|101929 234|102355 235|102780 237|103205 239|103630 241|104055 243|104481 244|104906 246|105331 247|105757 248|106182 250|106608 250|107033 252|107459 252|107884 254|108310 254|108735 256|109160 258|109585 261|110010 263|110436 265|110861 267|111286 270|111712 271|112137 273|112563 274|112989 275|113414 276|113840 276|114266 277|114692 277|115118 277|115544 277|115970 277|116396 278|116822 278|117248 278|117674 278|118100 278|118526 278|118952 278|119378 278|119804 279|120230 279|120656 279|121082 279|121508 279|121934 279|122360 279|122786 279|123212 279|123638 279|124064 279|124490 279|124916 279|125342 279|125768 279|126194 279|126620 279|127046 278|127472 278|127898 278|128324 278|128750 278|129176 278|129602 278|130028 278|130454 278|130880 278|131306 277|131732 277|132158 277|132584 277|133010 277|133436 277|133862 276|134288 276|134714 276|135140 276|135566 275|135992 275|136418 275|136844 274|137270 274|137696 273|138122 273|138548 272|138974 272|139400 272|139826 271|140252 271|140678 271|141104 271|141530 270|141956 270|142382 270|142808 270|143234 270|143660 269|144086 269|144512 269|144938 269|145364 269|145790 269|146216 268|146642 268|147068 268|147494 268|147920 268|148346 268|148772 268|149198 267|149624 267|150050 267|150476 267|150902 267|151328 267|151754 267|152180 267|152606 266|153032 266|153458 266|153884 266|154310 266|154736 266|155162 266|155588 266|156014 266|156440 266|156866 266|157292 266|157718 266|158144 266|158570 266|158996 266|159422 266|159848 266|160274 266|160700 266|161126 266|161552 265|161978 265|162404 265|162830 265|163256 265|163682 265|164108 265|164534 265|164960 265|165386 265|165812 266|166238 266|166664 266|167090 266|167516 266|167942 266|168368 266|168794 266|169220 266|169646 267|170072 267|170498 267|170924 267|171350 267|171776 267|172202 267|172628 268|173054 268|173480 268|173906 269|174332 269|174758 269|175184 270|175610 270|176036 270|176462 271|176888 271|177314 271|177740 272|178166 272|178592 273|179018 273|179444 274|179870 274|180296 275|180722 275|181148 275|181574 275|182000 276|182426 276|182852 276|183278 276|183704 277|184130 277|184556 277|184982 277|185409 276|185835 276|186261 276|186687 277|187113 277|187539 277|187965 277|188391 277|188817 277|189243 277|189669 277|190096 276|190522 276|190948 276|191374 277|191800 277|192226 276|192652 276|193078 276|193505 275|193931 275|194357 275|194783 275|195209 275|195636 274|196062 274|196488 274|196914 274|197340 274|197767 273|198193 273|198620 272|199046 272|199473 271|199899 271|200326 270|200752 269|201178 269|201604 269|202031 268|202457 268|202883 268|203309 267|203736 266|204162 266|204588 265|205014 265|205440 264|205866 264|206292 263|206719 261|207145 259|207571 258|207997 257|208423 256|208849 255|209275 254|209702 252|210128 252|210554 251|210980 251|211407 249|211833 249|212259 249|212686 248|213112 247|213539 246|213966 245|214392 244|214819 243|215245 243|215672 242|216098 242|216524 241|216950 241|217377 240|217803 240|218229 239|218655 239|219081 239|219507 239|219933 238|220360 237|220786 237|221212 237|221638 236|222064 236|222490 236|222916 235|223342 235|223769 234|224195 233|224622 231|225048 231|225475 229|225901 228|226328 226|226756 223|227184 220|227612 217|228040 214|228467 212|228895 175|229076 28|229322 155|229507 12|229749 150|230176 146|230604 142|231031 138|231459 132|231886 126|232318 115|232757 93|
img1, 4148, 1565 43|1968 1|1991 47|2417 47|2819 1|2843 46|3245 1|3268 47|3671 1|3694 47|4097 1|4120 47|4523 1|4546 47|4949 1|4972 47|5375 1|5398 47|5801 1|5824 48|6227 1|6250 49|6653 1|6676 49|7079 1|7102 50|7505 1|7527 51|7931 1|7953 50|8357 1|8379 50|8783 1|8805 49|9209 1|9231 49|9635 1|9657 48|10061 1|10083 48|10487 1|10509 47|10913 1|10935 47|11339 1|11361 47|11765 1|11787 47|12191 1|12213 47|12617 1|12638 48|13064 48|13490 48|13916 48|14342 48|14768 48|15194 48|15620 48|16046 48|16471 49|16897 49|17323 49|17749 49|18175 49|18601 49|19027 49|19452 50|19878 50|20305 49|20730 50|21156 50|21582 50|22008 50|22434 50|22860 50|23286 50|23713 49|24139 49|24565 49|24991 49|25417 49|25844 48|26270 48|26696 48|27122 48|27548 48|27975 47|28401 47|28827 47|29253 47|29679 47|30105 47|30520 1|30531 47|30957 47|31384 46|31810 47|32234 49|32661 49|33089 48|33515 49|33941 50|34367 50|34793 50|35219 50|35645 50|36072 49|36498 49|36925 47|37353 44|37783 17|38213 2|
img1, 2738, 39038 22|39462 31|39886 35|40310 39|40732 43|41156 45|41580 47|42005 48|42429 50|42853 53|43278 56|43704 58|44129 59|44555 59|44981 60|45406 61|45832 61|46258 61|46684 60|47110 60|47536 59|47962 58|48388 57|48814 56|49240 54|49666 53|50092 52|50518 52|50944 52|51370 52|51796 52|52222 52|52648 51|53074 51|53500 51|53926 51|54352 51|54778 50|55204 50|55630 50|56056 50|56482 50|56908 50|57334 50|57760 50|58186 50|58612 51|59038 51|59464 52|59890 53|60316 54|60743 51|61169 47|61600 17|
img1, 543, 30943 4|31364 10|31788 14|32212 22|32636 25|33061 28|33486 29|33912 29|34337 30|34762 31|35188 31|35614 31|36040 31|36466 31|36892 31|37318 29|37744 25|38170 22|38596 19|39022 16|39448 14|39874 12|40300 10|40725 7|41151 5|41577 3|42002 3|42428 1|
img1, 5618, 232054 4|232453 42|232866 58|233291 62|233716 64|234142 65|234568 67|234994 69|235420 71|235846 73|236272 80|236698 86|237124 90|237550 91|237976 92|238402 91|238828 91|239254 89|239680 88|240106 88|240532 87|240958 86|241384 86|241810 86|242236 85|242663 84|243089 84|243516 83|243943 82|244370 81|244798 79|245225 78|245651 79|246078 78|246505 77|246932 76|247359 74|247786 73|248213 72|248640 71|249066 71|249493 70|249920 69|250347 68|250774 67|251200 67|251627 66|252054 65|252481 64|252908 63|253334 63|253761 63|254188 63|254615 63|255041 64|255468 64|255895 65|256322 66|256748 66|257175 65|257601 65|258027 66|258454 65|258880 65|259306 65|259733 64|260160 63|260586 62|261013 61|261443 57|261871 55|262300 51|262727 50|263154 49|263580 48|264008 46|264434 45|264861 43|265286 42|265714 39|266140 38|266567 35|266995 32|267424 26|267852 12|
img1, 788, 261438 5|261868 3|262294 6|262720 7|263146 8|263571 9|263996 12|264420 14|264844 17|265270 16|265697 17|266124 16|266551 16|266977 18|267403 21|267450 3|267829 23|267864 17|268255 52|268681 52|269107 52|269533 52|269959 52|270386 51|270813 50|271240 49|271666 49|272092 49|272515 52|
img1, 1433, 696 16|1117 22|1543 22|1969 22|2394 23|2820 23|3246 22|3672 22|4098 22|4524 22|4950 22|5376 22|5802 22|6228 22|6654 22|7080 22|7506 21|7932 21|8358 21|8784 21|9210 21|9636 21|10062 21|10488 21|10914 21|11340 21|11766 21|12192 21|12618 20|13043 21|13469 21|13895 21|14321 21|14747 21|15173 21|15599 21|16025 21|16450 21|16876 21|17302 21|17728 21|18154 21|18581 20|19007 20|19433 19|19859 19|20285 20|20711 19|21137 19|21562 20|21989 19|22415 19|22841 19|23267 19|23693 20|24119 20|24546 19|24972 19|25399 18|25826 18|26252 18|26678 18|27105 17|27531 17|27958 17|28386 15|28812 15|29239 14|29666 13|30093 12|30521 10|30947 10|31374 10|31802 8|
img1, 18, 263556 1|263981 1|264405 1|264830 1|265255 1|266532 1|266958 1|267384 1|267810 1|268236 1|268662 1|269088 1|269514 1|269940 1|270366 1|270792 1|271218 1|271644 1|
img1, 267, 243 21|668 22|1094 22|1519 22|1945 22|2371 21|2797 21|3222 21|3649 20|4077 18|4504 17|4932 15|5359 14|5787 11|
img1, 419, 261860 8|262283 11|262708 12|263133 13|263558 13|263982 14|264406 14|264831 13|265256 14|265681 16|266107 17|266533 18|266959 18|267385 18|267811 18|268237 18|268663 18|269089 18|269515 18|269941 18|270367 19|270793 20|271219 21|271645 21|272071 21|272497 1|272506 9|
